0.01,+0.01,-0.01
.01,+.01,-.01
0.01,+0.01,-0.01
0.01e0,+0.01e0,-0.01e0
.01e0,+.01e0,-.01e0
0.01e0,+0.01e0,-0.01e0
0.01e00,+0.01e00,-0.01e00
.01e00,+.01e00,-.01e00
0.01e00,+0.01e00,-0.01e00
0.01e000,+0.01e000,-0.01e000
.01e000,+.01e000,-.01e000
0.01e000,+0.01e000,-0.01e000
0.001e1,+0.001e1,-0.001e1
.001e1,+.001e1,-.001e1
0.001e1,+0.001e1,-0.001e1
0.001e01,+0.001e01,-0.001e01
.001e01,+.001e01,-.001e01
0.001e01,+0.001e01,-0.001e01
0.001e001,+0.001e001,-0.001e001
.001e001,+.001e001,-.001e001
0.001e001,+0.001e001,-0.001e001
0.01e0,+0.01e0,-0.01e0
.01e+0,+.01e+0,-.01e+0
0.01e+0,+0.01e+0,-0.01e+0
0.01e+00,+0.01e+00,-0.01e+00
.01e+00,+.01e+00,-.01e+00
0.01e+00,+0.01e+00,-0.01e+00
0.01e+000,+0.01e+000,-0.01e+000
.01e+000,+.01e+000,-.01e+000
0.01e+000,+0.01e+000,-0.01e+000
0.001e+1,+0.001e+1,-0.001e+1
.001e+1,+.001e+1,-.001e+1
0.001e+1,+0.001e+1,-0.001e+1
0.001e+01,+0.001e+01,-0.001e+01
.001e+01,+.001e+01,-.001e+01
0.001e+01,+0.001e+01,-0.001e+01
0.001e+001,+0.001e+001,-0.001e+001
.001e+001,+.001e+001,-.001e+001
0.001e+001,+0.001e+001,-0.001e+001
