0.0001,+0.0001,-0.0001
.0001,+.0001,-.0001
0.0001,+0.0001,-0.0001
0.001e-1,+0.001e-1,-0.001e-1
.001e-1,+.001e-1,-.001e-1
0.001e-1,+0.001e-1,-0.001e-1
0.001e-01,+0.001e-01,-0.001e-01
.001e-01,+.001e-01,-.001e-01
0.001e-01,+0.001e-01,-0.001e-01
0.001e-001,+0.001e-001,-0.001e-001
.001e-001,+.001e-001,-.001e-001
0.001e-001,+0.001e-001,-0.001e-001
0.001e-1,+0.001e-1,-0.001e-1
.001e-1,+.001e-1,-.001e-1
0.001e-1,+0.001e-1,-0.001e-1
0.001e-01,+0.001e-01,-0.001e-01
.001e-01,+.001e-01,-.001e-01
0.001e-01,+0.001e-01,-0.001e-01
0.001e-001,+0.001e-001,-0.001e-001
.001e-001,+.001e-001,-.001e-001
0.001e-001,+0.001e-001,-0.001e-001
