"","x"
"1",-7.95024945400655
"2",27.9940182343125
"3",-80.3761824965477
"4",36.1043134704232
"5",78.9596497546881
"6",-97.3067754879594
"7",-38.1381365470588
"8",45.5637125764042
"9",31.8645081482828
"10",88.4489812422544
"11",-29.3595885392278
"12",-77.5371348485351
"13",62.4622605741024
"14",-33.8650756049901
"15",-49.9809689819813
"16",26.9666607957333
"17",23.6697445623577
"18",-89.4653410185128
"19",30.5310314521194
"20",12.9825030453503
"21",-33.1811204086989
"22",-77.5120390579104
"23",75.2584807109088
"24",-62.2866936493665
"25",63.3317774627358
"26",69.6344904601574
"27",-17.3634637612849
"28",57.6350283809006
"29",-59.1995937749743
"30",-34.5239952672273
"31",58.3781782072037
"32",-47.2852157428861
"33",48.7412369810045
"34",-36.670343670994
"35",-81.5787903033197
"36",-44.3490777630359
"37",91.7266187258065
"38",85.5249143671244
"39",-20.6649888772517
"40",66.3702676538378
"41",-95.7591956015676
"42",54.6482655219734
"43",30.1360972225666
"44",-88.1176031194627
"45",62.7574051264673
"46",-77.7457348071039
"47",21.8046570662409
"48",62.2464084997773
"49",64.9195958394557
"50",-59.0410209260881
"51",-25.8444400969893
"52",-16.4838344790041
"53",72.4173394497484
"54",11.0092564020306
"55",-72.8466162458062
"56",86.9189364369959
"57",-46.1327370256186
"58",-81.5380841959268
"59",1.80710949935019
"60",7.43337413296103
"61",-18.5968640260398
"62",-43.2434895075858
"63",23.3583439141512
"64",84.2649415135384
"65",48.4431693796068
"66",62.9171250388026
"67",53.4417715854943
"68",61.516065010801
"69",62.1619511861354
"70",73.0712705757469
"71",82.7320110052824
"72",-16.1692983470857
"73",57.6615557540208
"74",-45.008931402117
"75",-34.6320963930339
"76",-65.4003147035837
"77",-99.7238175012171
"78",29.3689508922398
"79",22.195150423795
"80",-37.6865399070084
"81",-51.5261940658092
"82",-32.85744166933
"83",25.2356424927711
"84",25.5421610549092
"85",20.8454133011401
"86",70.4297944437712
"87",-15.8362760674208
"88",-79.504322540015
"89",-2.95697068795562
"90",77.1057666279376
"91",-42.8030204959214
"92",9.09199076704681
"93",-47.1222041640431
"94",-8.17805328406394
"95",70.1391501352191
"96",17.7990215830505
"97",-7.82483601942658
"98",77.5035816710442
"99",-64.8548007942736
"100",-45.8953471388668
